ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio,valor_producao,prop_area_plantada,prop_area_colhida,prop_valor_producao
2010,AP,1600550,Borracha (látex coagulado),,,,,,,,
2010,AP,1600550,Borracha (látex líquido),,,,,,,,
2010,AP,1600550,Cacau (em amêndoa),,,,,,,,
2010,AP,1600550,Café (em grão) Total,,,,,,,,
2010,AP,1600550,Café (em grão) Arábica,,,,,,,,
2010,AP,1600550,Café (em grão) Canephora,,,,,,,,
2010,AP,1600550,Caju,,,,,,,,
2010,AP,1600550,Caqui,,,,,,,,
2010,AP,1600550,Castanha de caju,,,,,,,,
2010,AP,1600550,Chá-da-índia (folha verde),,,,,,,,
2010,AP,1600550,Coco-da-baía,,,,,,,,
2010,AP,1600550,Dendê (cacho de coco),,,,,,,,
2010,AP,1600550,Erva-mate (folha verde),,,,,,,,
2010,AP,1600550,Figo,,,,,,,,
2010,AP,1600550,Goiaba,,,,,,,,
2010,AP,1600550,Guaraná (semente),,,,,,,,
2010,AP,1600550,Laranja,30,30,205,6833,215,32.61,32.61,39.45
2010,AP,1600550,Limão,,,,,,,,
2010,AP,1600550,Maçã,,,,,,,,
2010,AP,1600550,Mamão,,,,,,,,
2010,AP,1600550,Manga,,,,,,,,
2010,AP,1600550,Maracujá,,,,,,,,
2010,AP,1600550,Marmelo,,,,,,,,
2010,AP,1600550,Noz (fruto seco),,,,,,,,
2010,AP,1600550,Palmito,,,,,,,,
2010,AP,1600550,Pera,,,,,,,,
2010,AP,1600550,Pêssego,,,,,,,,
2010,AP,1600550,Pimenta-do-reino,,,,,,,,
2010,AP,1600550,Sisal ou agave (fibra),,,,,,,,
2010,AP,1600550,Tangerina,,,,,,,,
2010,AP,1600550,Tungue (fruto seco),,,,,,,,
2010,AP,1600550,Urucum (semente),,,,,,,,
2010,AP,1600550,Uva,,,,,,,,
2010,AP,1600600,Abacate,,,,,,,,
2010,AP,1600600,Algodão arbóreo (em caroço),,,,,,,,
2010,AP,1600600,Açaí,,,,,,,,
2010,AP,1600600,Azeitona,,,,,,,,
2010,AP,1600600,Banana (cacho),56,56,241,4303,265,42.11,42.11,32.04
2010,AP,1600600,Borracha (látex coagulado),,,,,,,,
2010,AP,1600600,Borracha (látex líquido),,,,,,,,
2010,AP,1600600,Cacau (em amêndoa),,,,,,,,
2010,AP,1600600,Café (em grão) Total,,,,,,,,
2010,AP,1600600,Café (em grão) Arábica,,,,,,,,
2010,AP,1600600,Café (em grão) Canephora,,,,,,,,
2010,AP,1600600,Caju,,,,,,,,
2010,AP,1600600,Caqui,,,,,,,,
2010,AP,1600600,Castanha de caju,,,,,,,,
2010,AP,1600600,Chá-da-índia (folha verde),,,,,,,,
2010,AP,1600600,Coco-da-baía,,,,,,,,
2010,AP,1600600,Dendê (cacho de coco),,,,,,,,
2010,AP,1600600,Erva-mate (folha verde),,,,,,,,
2010,AP,1600600,Figo,,,,,,,,
2010,AP,1600600,Goiaba,,,,,,,,
2010,AP,1600600,Guaraná (semente),,,,,,,,
2010,AP,1600600,Laranja,55,55,390,7090,378,41.35,41.35,45.71
2010,AP,1600600,Limão,,,,,,,,
2010,AP,1600600,Maçã,,,,,,,,
2010,AP,1600600,Mamão,,,,,,,,
2010,AP,1600600,Manga,,,,,,,,
2010,AP,1600600,Maracujá,22,22,128,5818,184,16.54,16.54,22.25
2010,AP,1600600,Marmelo,,,,,,,,
2010,AP,1600600,Noz (fruto seco),,,,,,,,
2010,AP,1600600,Palmito,,,,,,,,
2010,AP,1600600,Pera,,,,,,,,
2010,AP,1600600,Pêssego,,,,,,,,
2010,AP,1600600,Pimenta-do-reino,,,,,,,,
2010,AP,1600600,Sisal ou agave (fibra),,,,,,,,
2010,AP,1600600,Tangerina,,,,,,,,
2010,AP,1600600,Tungue (fruto seco),,,,,,,,
2010,AP,1600600,Urucum (semente),,,,,,,,
2010,AP,1600600,Uva,,,,,,,,
2010,AP,1600709,Abacate,,,,,,,,
2010,AP,1600709,Algodão arbóreo (em caroço),,,,,,,,
2010,AP,1600709,Açaí,,,,,,,,
2010,AP,1600709,Azeitona,,,,,,,,
2010,AP,1600709,Banana (cacho),60,60,415,6916,477,46.15,46.15,42.55
2010,AP,1600709,Borracha (látex coagulado),,,,,,,,
2010,AP,1600709,Borracha (látex líquido),,,,,,,,
2010,AP,1600709,Cacau (em amêndoa),,,,,,,,
2010,AP,1600709,Café (em grão) Total,,,,,,,,
2010,AP,1600709,Café (em grão) Arábica,,,,,,,,
2010,AP,1600709,Café (em grão) Canephora,,,,,,,,
2010,AP,1600709,Caju,,,,,,,,
2010,AP,1600709,Caqui,,,,,,,,
2010,AP,1600709,Castanha de caju,,,,,,,,
2010,AP,1600709,Chá-da-índia (folha verde),,,,,,,,
2010,AP,1600709,Coco-da-baía,,,,,,,,
2010,AP,1600709,Dendê (cacho de coco),,,,,,,,
2010,AP,1600709,Erva-mate (folha verde),,,,,,,,
2010,AP,1600709,Figo,,,,,,,,
2010,AP,1600709,Goiaba,,,,,,,,
2010,AP,1600709,Guaraná (semente),,,,,,,,
2010,AP,1600709,Laranja,70,70,560,8000,644,53.85,53.85,57.45
2010,AP,1600709,Limão,,,,,,,,
2010,AP,1600709,Maçã,,,,,,,,
2010,AP,1600709,Mamão,,,,,,,,
2010,AP,1600709,Manga,,,,,,,,
2010,AP,1600709,Maracujá,,,,,,,,
2010,AP,1600709,Marmelo,,,,,,,,
2010,AP,1600709,Noz (fruto seco),,,,,,,,
2010,AP,1600709,Palmito,,,,,,,,
2010,AP,1600709,Pera,,,,,,,,
2010,AP,1600709,Pêssego,,,,,,,,
2010,AP,1600709,Pimenta-do-reino,,,,,,,,
2010,AP,1600709,Sisal ou agave (fibra),,,,,,,,
2010,AP,1600709,Tangerina,,,,,,,,
2010,AP,1600709,Tungue (fruto seco),,,,,,,,
2010,AP,1600709,Urucum (semente),,,,,,,,
2010,AP,1600709,Uva,,,,,,,,
2010,AP,1600808,Abacate,,,,,,,,
2010,AP,1600808,Algodão arbóreo (em caroço),,,,,,,,
2010,AP,1600808,Açaí,,,,,,,,
2010,AP,1600808,Azeitona,,,,,,,,
2010,AP,1600808,Banana (cacho),58,58,249,4293,273,49.15,49.15,47.07
2010,AP,1600808,Borracha (látex coagulado),,,,,,,,
2010,AP,1600808,Borracha (látex líquido),,,,,,,,
2010,AP,1600808,Cacau (em amêndoa),,,,,,,,
2010,AP,1600808,Café (em grão) Total,,,,,,,,
2010,AP,1600808,Café (em grão) Arábica,,,,,,,,
2010,AP,1600808,Café (em grão) Canephora,,,,,,,,
2010,AP,1600808,Caju,,,,,,,,
2010,AP,1600808,Caqui,,,,,,,,
2010,AP,1600808,Castanha de caju,,,,,,,,
2010,AP,1600808,Chá-da-índia (folha verde),,,,,,,,
2010,AP,1600808,Coco-da-baía,,,,,,,,
2010,AP,1600808,Dendê (cacho de coco),,,,,,,,
2010,AP,1600808,Erva-mate (folha verde),,,,,,,,
2010,AP,1600808,Figo,,,,,,,,
2010,AP,1600808,Goiaba,,,,,,,,
2010,AP,1600808,Guaraná (semente),,,,,,,,
2010,AP,1600808,Laranja,50,50,330,6600,214,42.37,42.37,36.9
2010,AP,1600808,Limão,,,,,,,,
2010,AP,1600808,Maçã,,,,,,,,
2010,AP,1600808,Mamão,,,,,,,,
2010,AP,1600808,Manga,,,,,,,,
2010,AP,1600808,Maracujá,10,10,68,6800,93,8.47,8.47,16.03
2010,AP,1600808,Marmelo,,,,,,,,
2010,AP,1600808,Noz (fruto seco),,,,,,,,
2010,AP,1600808,Palmito,,,,,,,,
2010,AP,1600808,Pera,,,,,,,,
2010,AP,1600808,Pêssego,,,,,,,,
2010,AP,1600808,Pimenta-do-reino,,,,,,,,
2010,AP,1600808,Sisal ou agave (fibra),,,,,,,,
2010,AP,1600808,Tangerina,,,,,,,,
2010,AP,1600808,Tungue (fruto seco),,,,,,,,
2010,AP,1600808,Urucum (semente),,,,,,,,
2010,AP,1600808,Uva,,,,,,,,
2010,ES,3200102,Abacate,12,12,144,12000,90,0.08,0.08,0.2
2010,ES,3200102,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200102,Açaí,,,,,,,,
2010,ES,3200102,Azeitona,,,,,,,,
2010,ES,3200102,Banana (cacho),110,110,1430,13000,600,0.78,0.78,1.31
2010,ES,3200102,Borracha (látex coagulado),,,,,,,,
2010,ES,3200102,Borracha (látex líquido),,,,,,,,
2010,ES,3200102,Cacau (em amêndoa),,,,,,,,
2010,ES,3200102,Café (em grão) Total,13940,13940,15335,1100,44471,98.66,98.66,97.22
2010,ES,3200102,Café (em grão) Arábica,,,,,,,,
2010,ES,3200102,Café (em grão) Canephora,,,,,,,,
2010,ES,3200102,Caju,,,,,,,,
2010,ES,3200102,Caqui,,,,,,,,
2010,ES,3200102,Castanha de caju,,,,,,,,
2010,ES,3200102,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200102,Coco-da-baía,3,3,24,8000,7,0.02,0.02,0.02
2010,ES,3200102,Dendê (cacho de coco),,,,,,,,
2010,ES,3200102,Erva-mate (folha verde),,,,,,,,
2010,ES,3200102,Figo,,,,,,,,
2010,ES,3200102,Goiaba,10,10,120,12000,72,0.07,0.07,0.16
2010,ES,3200102,Guaraná (semente),,,,,,,,
2010,ES,3200102,Laranja,6,6,70,11666,45,0.04,0.04,0.1
2010,ES,3200102,Limão,3,3,30,10000,24,0.02,0.02,0.05
2010,ES,3200102,Maçã,,,,,,,,
2010,ES,3200102,Mamão,10,10,220,22000,160,0.07,0.07,0.35
2010,ES,3200102,Manga,15,15,195,13000,107,0.11,0.11,0.23
2010,ES,3200102,Maracujá,10,10,100,10000,50,0.07,0.07,0.11
2010,ES,3200102,Marmelo,,,,,,,,
2010,ES,3200102,Noz (fruto seco),,,,,,,,
2010,ES,3200102,Palmito,5,5,5,1000,9,0.04,0.04,0.02
2010,ES,3200102,Pera,,,,,,,,
2010,ES,3200102,Pêssego,,,,,,,,
2010,ES,3200102,Pimenta-do-reino,,,,,,,,
2010,ES,3200102,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200102,Tangerina,6,6,154,25666,106,0.04,0.04,0.23
2010,ES,3200102,Tungue (fruto seco),,,,,,,,
2010,ES,3200102,Urucum (semente),,,,,,,,
2010,ES,3200102,Uva,,,,,,,,
2010,ES,3200136,Abacate,,,,,,,,
2010,ES,3200136,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200136,Açaí,,,,,,,,
2010,ES,3200136,Azeitona,,,,,,,,
2010,ES,3200136,Banana (cacho),70,70,2100,30000,777,0.9,0.9,2.08
2010,ES,3200136,Borracha (látex coagulado),9,9,19,2111,57,0.12,0.12,0.15
2010,ES,3200136,Borracha (látex líquido),,,,,,,,
2010,ES,3200136,Cacau (em amêndoa),,,,,,,,
2010,ES,3200136,Café (em grão) Total,7500,7500,12600,1680,35847,96.62,96.62,96.12
2010,ES,3200136,Café (em grão) Arábica,,,,,,,,
2010,ES,3200136,Café (em grão) Canephora,,,,,,,,
2010,ES,3200136,Caju,,,,,,,,
2010,ES,3200136,Caqui,,,,,,,,
2010,ES,3200136,Castanha de caju,,,,,,,,
2010,ES,3200136,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200136,Coco-da-baía,180,180,1980,11000,574,2.32,2.32,1.54
2010,ES,3200136,Dendê (cacho de coco),,,,,,,,
2010,ES,3200136,Erva-mate (folha verde),,,,,,,,
2010,ES,3200136,Figo,,,,,,,,
2010,ES,3200136,Goiaba,,,,,,,,
2010,ES,3200136,Guaraná (semente),,,,,,,,
2010,ES,3200136,Laranja,,,,,,,,
2010,ES,3200136,Limão,3,3,51,17000,39,0.04,0.04,0.1
2010,ES,3200136,Maçã,,,,,,,,
2010,ES,3200136,Mamão,,,,,,,,
2010,ES,3200136,Manga,,,,,,,,
2010,ES,3200136,Maracujá,,,,,,,,
2010,ES,3200136,Marmelo,,,,,,,,
2010,ES,3200136,Noz (fruto seco),,,,,,,,
2010,ES,3200136,Palmito,,,,,,,,
2010,ES,3200136,Pera,,,,,,,,
2010,ES,3200136,Pêssego,,,,,,,,
2010,ES,3200136,Pimenta-do-reino,,,,,,,,
2010,ES,3200136,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200136,Tangerina,,,,,,,,
2010,ES,3200136,Tungue (fruto seco),,,,,,,,
2010,ES,3200136,Urucum (semente),,,,,,,,
2010,ES,3200136,Uva,,,,,,,,
2010,ES,3200169,Abacate,,,,,,,,
2010,ES,3200169,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200169,Açaí,,,,,,,,
2010,ES,3200169,Azeitona,,,,,,,,
2010,ES,3200169,Banana (cacho),,,,,,,,
2010,ES,3200169,Borracha (látex coagulado),,,,,,,,
2010,ES,3200169,Borracha (látex líquido),,,,,,,,
2010,ES,3200169,Cacau (em amêndoa),2,2,1,500,5,0.08,0.08,0.09
2010,ES,3200169,Café (em grão) Total,2450,2450,1900,775,5377,97.73,97.73,95.8
2010,ES,3200169,Café (em grão) Arábica,,,,,,,,
2010,ES,3200169,Café (em grão) Canephora,,,,,,,,
2010,ES,3200169,Caju,,,,,,,,
2010,ES,3200169,Caqui,,,,,,,,
2010,ES,3200169,Castanha de caju,,,,,,,,
2010,ES,3200169,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200169,Coco-da-baía,10,10,80,8000,21,0.4,0.4,0.37
2010,ES,3200169,Dendê (cacho de coco),,,,,,,,
2010,ES,3200169,Erva-mate (folha verde),,,,,,,,
2010,ES,3200169,Figo,,,,,,,,
2010,ES,3200169,Goiaba,,,,,,,,
2010,ES,3200169,Guaraná (semente),,,,,,,,
2010,ES,3200169,Laranja,15,15,69,4600,42,0.6,0.6,0.75
2010,ES,3200169,Limão,,,,,,,,
2010,ES,3200169,Maçã,,,,,,,,
2010,ES,3200169,Mamão,,,,,,,,
2010,ES,3200169,Manga,30,30,300,10000,168,1.2,1.2,2.99
2010,ES,3200169,Maracujá,,,,,,,,
2010,ES,3200169,Marmelo,,,,,,,,
2010,ES,3200169,Noz (fruto seco),,,,,,,,
2010,ES,3200169,Palmito,,,,,,,,
2010,ES,3200169,Pera,,,,,,,,
2010,ES,3200169,Pêssego,,,,,,,,
2010,ES,3200169,Pimenta-do-reino,,,,,,,,
2010,ES,3200169,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200169,Tangerina,,,,,,,,
2010,ES,3200169,Tungue (fruto seco),,,,,,,,
2010,ES,3200169,Urucum (semente),,,,,,,,
2010,ES,3200169,Uva,,,,,,,,
2010,ES,3200201,Abacate,,,,,,,,
2010,ES,3200201,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200201,Açaí,,,,,,,,
2010,ES,3200201,Azeitona,,,,,,,,
2010,ES,3200201,Banana (cacho),119,119,833,7000,333,1.99,1.99,1.91
2010,ES,3200201,Borracha (látex coagulado),,,,,,,,
2010,ES,3200201,Borracha (látex líquido),,,,,,,,
2010,ES,3200201,Cacau (em amêndoa),,,,,,,,
2010,ES,3200201,Café (em grão) Total,5794,5794,5678,979,16920,97.08,97.08,96.84
2010,ES,3200201,Café (em grão) Arábica,,,,,,,,
2010,ES,3200201,Café (em grão) Canephora,,,,,,,,
2010,ES,3200201,Caju,,,,,,,,
2010,ES,3200201,Caqui,,,,,,,,
2010,ES,3200201,Castanha de caju,,,,,,,,
2010,ES,3200201,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200201,Coco-da-baía,14,14,87,6214,26,0.23,0.23,0.15
2010,ES,3200201,Dendê (cacho de coco),,,,,,,,
2010,ES,3200201,Erva-mate (folha verde),,,,,,,,
2010,ES,3200201,Figo,,,,,,,,
2010,ES,3200201,Goiaba,2,2,16,8000,8,0.03,0.03,0.05
2010,ES,3200201,Guaraná (semente),,,,,,,,
2010,ES,3200201,Laranja,10,10,55,5500,31,0.17,0.17,0.18
2010,ES,3200201,Limão,2,2,13,6500,10,0.03,0.03,0.06
2010,ES,3200201,Maçã,,,,,,,,
2010,ES,3200201,Mamão,,,,,,,,
2010,ES,3200201,Manga,11,11,165,15000,92,0.18,0.18,0.53
2010,ES,3200201,Maracujá,1,1,8,8000,4,0.02,0.02,0.02
2010,ES,3200201,Marmelo,,,,,,,,
2010,ES,3200201,Noz (fruto seco),,,,,,,,
2010,ES,3200201,Palmito,15,15,30,2000,48,0.25,0.25,0.27
2010,ES,3200201,Pera,,,,,,,,
2010,ES,3200201,Pêssego,,,,,,,,
2010,ES,3200201,Pimenta-do-reino,,,,,,,,
2010,ES,3200201,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200201,Tangerina,,,,,,,,
2010,ES,3200201,Tungue (fruto seco),,,,,,,,
2010,ES,3200201,Urucum (semente),,,,,,,,
2010,ES,3200201,Uva,,,,,,,,
2010,ES,3200300,Abacate,,,,,,,,
2010,ES,3200300,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200300,Açaí,,,,,,,,
2010,ES,3200300,Azeitona,,,,,,,,
2010,ES,3200300,Banana (cacho),2700,2700,21600,8000,8856,38.63,38.63,30.58
2010,ES,3200300,Borracha (látex coagulado),10,10,10,1000,26,0.14,0.14,0.09
2010,ES,3200300,Borracha (látex líquido),,,,,,,,
2010,ES,3200300,Cacau (em amêndoa),5,5,3,600,15,0.07,0.07,0.05
2010,ES,3200300,Café (em grão) Total,4100,4100,5740,1400,18368,58.66,58.66,63.42
2010,ES,3200300,Café (em grão) Arábica,,,,,,,,
2010,ES,3200300,Café (em grão) Canephora,,,,,,,,
2010,ES,3200300,Caju,,,,,,,,
2010,ES,3200300,Caqui,,,,,,,,
2010,ES,3200300,Castanha de caju,,,,,,,,
2010,ES,3200300,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200300,Coco-da-baía,40,40,400,10000,120,0.57,0.57,0.41
2010,ES,3200300,Dendê (cacho de coco),,,,,,,,
2010,ES,3200300,Erva-mate (folha verde),,,,,,,,
2010,ES,3200300,Figo,,,,,,,,
2010,ES,3200300,Goiaba,2,2,36,18000,19,0.03,0.03,0.07
2010,ES,3200300,Guaraná (semente),,,,,,,,
2010,ES,3200300,Laranja,40,40,600,15000,375,0.57,0.57,1.29
2010,ES,3200300,Limão,5,5,110,22000,88,0.07,0.07,0.3
2010,ES,3200300,Maçã,,,,,,,,
2010,ES,3200300,Mamão,,,,,,,,
2010,ES,3200300,Manga,,,,,,,,
2010,ES,3200300,Maracujá,10,10,200,20000,100,0.14,0.14,0.35
2010,ES,3200300,Marmelo,,,,,,,,
2010,ES,3200300,Noz (fruto seco),,,,,,,,
2010,ES,3200300,Palmito,40,40,80,2000,160,0.57,0.57,0.55
2010,ES,3200300,Pera,,,,,,,,
2010,ES,3200300,Pêssego,,,,,,,,
2010,ES,3200300,Pimenta-do-reino,,,,,,,,
2010,ES,3200300,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200300,Tangerina,30,30,420,14000,317,0.43,0.43,1.09
2010,ES,3200300,Tungue (fruto seco),,,,,,,,
2010,ES,3200300,Urucum (semente),,,,,,,,
2010,ES,3200300,Uva,8,8,144,18000,518,0.11,0.11,1.79
2010,ES,3200359,Abacate,,,,,,,,
2010,ES,3200359,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200359,Açaí,,,,,,,,
2010,ES,3200359,Azeitona,,,,,,,,
2010,ES,3200359,Banana (cacho),,,,,,,,
2010,ES,3200359,Borracha (látex coagulado),,,,,,,,
2010,ES,3200359,Borracha (látex líquido),,,,,,,,
2010,ES,3200359,Cacau (em amêndoa),,,,,,,,
2010,ES,3200359,Café (em grão) Total,2400,2400,2352,980,6867,99.79,99.79,99.84
2010,ES,3200359,Café (em grão) Arábica,,,,,,,,
2010,ES,3200359,Café (em grão) Canephora,,,,,,,,
2010,ES,3200359,Caju,,,,,,,,
2010,ES,3200359,Caqui,,,,,,,,
2010,ES,3200359,Castanha de caju,,,,,,,,
2010,ES,3200359,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200359,Coco-da-baía,5,5,40,8000,11,0.21,0.21,0.16
2010,ES,3200359,Dendê (cacho de coco),,,,,,,,
2010,ES,3200359,Erva-mate (folha verde),,,,,,,,
2010,ES,3200359,Figo,,,,,,,,
2010,ES,3200359,Goiaba,,,,,,,,
2010,ES,3200359,Guaraná (semente),,,,,,,,
2010,ES,3200359,Laranja,,,,,,,,
2010,ES,3200359,Limão,,,,,,,,
2010,ES,3200359,Maçã,,,,,,,,
2010,ES,3200359,Mamão,,,,,,,,
2010,ES,3200359,Manga,,,,,,,,
2010,ES,3200359,Maracujá,,,,,,,,
2010,ES,3200359,Marmelo,,,,,,,,
2010,ES,3200359,Noz (fruto seco),,,,,,,,
2010,ES,3200359,Palmito,,,,,,,,
2010,ES,3200359,Pera,,,,,,,,
2010,ES,3200359,Pêssego,,,,,,,,
2010,ES,3200359,Pimenta-do-reino,,,,,,,,
2010,ES,3200359,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200359,Tangerina,,,,,,,,
2010,ES,3200359,Tungue (fruto seco),,,,,,,,
2010,ES,3200359,Urucum (semente),,,,,,,,
2010,ES,3200359,Uva,,,,,,,,
2010,ES,3200409,Abacate,,,,,,,,
2010,ES,3200409,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200409,Açaí,,,,,,,,
2010,ES,3200409,Azeitona,,,,,,,,
2010,ES,3200409,Banana (cacho),750,750,4500,6000,1732,20.68,20.68,14.59
2010,ES,3200409,Borracha (látex coagulado),500,500,600,1200,1620,13.79,13.79,13.65
2010,ES,3200409,Borracha (látex líquido),,,,,,,,
2010,ES,3200409,Cacau (em amêndoa),13,13,4,307,20,0.36,0.36,0.17
2010,ES,3200409,Café (em grão) Total,2250,2250,2587,1149,8149,62.03,62.03,68.65
2010,ES,3200409,Café (em grão) Arábica,,,,,,,,
2010,ES,3200409,Café (em grão) Canephora,,,,,,,,
2010,ES,3200409,Caju,,,,,,,,
2010,ES,3200409,Caqui,,,,,,,,
2010,ES,3200409,Castanha de caju,,,,,,,,
2010,ES,3200409,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200409,Coco-da-baía,80,80,640,8000,211,2.21,2.21,1.78
2010,ES,3200409,Dendê (cacho de coco),,,,,,,,
2010,ES,3200409,Erva-mate (folha verde),,,,,,,,
2010,ES,3200409,Figo,,,,,,,,
2010,ES,3200409,Goiaba,,,,,,,,
2010,ES,3200409,Guaraná (semente),,,,,,,,
2010,ES,3200409,Laranja,,,,,,,,
2010,ES,3200409,Limão,,,,,,,,
2010,ES,3200409,Maçã,,,,,,,,
2010,ES,3200409,Mamão,,,,,,,,
2010,ES,3200409,Manga,,,,,,,,
2010,ES,3200409,Maracujá,4,4,72,18000,36,0.11,0.11,0.3
2010,ES,3200409,Marmelo,,,,,,,,
2010,ES,3200409,Noz (fruto seco),,,,,,,,
2010,ES,3200409,Palmito,30,30,60,2000,102,0.83,0.83,0.86
2010,ES,3200409,Pera,,,,,,,,
2010,ES,3200409,Pêssego,,,,,,,,
2010,ES,3200409,Pimenta-do-reino,,,,,,,,
2010,ES,3200409,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200409,Tangerina,,,,,,,,
2010,ES,3200409,Tungue (fruto seco),,,,,,,,
2010,ES,3200409,Urucum (semente),,,,,,,,
2010,ES,3200409,Uva,,,,,,,,
2010,ES,3200508,Abacate,,,,,,,,
2010,ES,3200508,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200508,Açaí,,,,,,,,
2010,ES,3200508,Azeitona,,,,,,,,
2010,ES,3200508,Banana (cacho),30,30,540,18000,205,1.55,1.55,4.54
2010,ES,3200508,Borracha (látex coagulado),,,,,,,,
2010,ES,3200508,Borracha (látex líquido),,,,,,,,
2010,ES,3200508,Cacau (em amêndoa),,,,,,,,
2010,ES,3200508,Café (em grão) Total,1900,1900,1520,800,4301,98.29,98.29,95.26
2010,ES,3200508,Café (em grão) Arábica,,,,,,,,
2010,ES,3200508,Café (em grão) Canephora,,,,,,,,
2010,ES,3200508,Caju,,,,,,,,
2010,ES,3200508,Caqui,,,,,,,,
2010,ES,3200508,Castanha de caju,,,,,,,,
2010,ES,3200508,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200508,Coco-da-baía,,,,,,,,
2010,ES,3200508,Dendê (cacho de coco),,,,,,,,
2010,ES,3200508,Erva-mate (folha verde),,,,,,,,
2010,ES,3200508,Figo,,,,,,,,
2010,ES,3200508,Goiaba,,,,,,,,
2010,ES,3200508,Guaraná (semente),,,,,,,,
2010,ES,3200508,Laranja,,,,,,,,
2010,ES,3200508,Limão,,,,,,,,
2010,ES,3200508,Maçã,,,,,,,,
2010,ES,3200508,Mamão,,,,,,,,
2010,ES,3200508,Manga,,,,,,,,
2010,ES,3200508,Maracujá,1,1,10,10000,5,0.05,0.05,0.11
2010,ES,3200508,Marmelo,,,,,,,,
2010,ES,3200508,Noz (fruto seco),,,,,,,,
2010,ES,3200508,Palmito,2,2,3,1500,4,0.1,0.1,0.09
2010,ES,3200508,Pera,,,,,,,,
2010,ES,3200508,Pêssego,,,,,,,,
2010,ES,3200508,Pimenta-do-reino,,,,,,,,
2010,ES,3200508,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200508,Tangerina,,,,,,,,
2010,ES,3200508,Tungue (fruto seco),,,,,,,,
2010,ES,3200508,Urucum (semente),,,,,,,,
2010,ES,3200508,Uva,,,,,,,,
2010,ES,3200607,Abacate,,,,,,,,
2010,ES,3200607,Algodão arbóreo (em caroço),,,,,,,,
2010,ES,3200607,Açaí,,,,,,,,
2010,ES,3200607,Azeitona,,,,,,,,
2010,ES,3200607,Banana (cacho),200,200,2000,10000,820,3.6,3.6,2.61
2010,ES,3200607,Borracha (látex coagulado),500,500,500,1000,1450,9.01,9.01,4.62
2010,ES,3200607,Borracha (látex líquido),,,,,,,,
2010,ES,3200607,Cacau (em amêndoa),52,52,16,307,86,0.94,0.94,0.27
2010,ES,3200607,Café (em grão) Total,4300,4300,7052,1640,19745,77.48,77.48,62.89
2010,ES,3200607,Café (em grão) Arábica,,,,,,,,
2010,ES,3200607,Café (em grão) Canephora,,,,,,,,
2010,ES,3200607,Caju,,,,,,,,
2010,ES,3200607,Caqui,,,,,,,,
2010,ES,3200607,Castanha de caju,,,,,,,,
2010,ES,3200607,Chá-da-índia (folha verde),,,,,,,,
2010,ES,3200607,Coco-da-baía,125,125,1250,10000,500,2.25,2.25,1.59
2010,ES,3200607,Dendê (cacho de coco),,,,,,,,
2010,ES,3200607,Erva-mate (folha verde),,,,,,,,
2010,ES,3200607,Figo,,,,,,,,
2010,ES,3200607,Goiaba,5,5,225,45000,126,0.09,0.09,0.4
2010,ES,3200607,Guaraná (semente),,,,,,,,
2010,ES,3200607,Laranja,,,,,,,,
2010,ES,3200607,Limão,,,,,,,,
2010,ES,3200607,Maçã,,,,,,,,
2010,ES,3200607,Mamão,243,243,8505,35000,6676,4.38,4.38,21.26
2010,ES,3200607,Manga,5,5,75,15000,45,0.09,0.09,0.14
2010,ES,3200607,Maracujá,100,100,2310,23100,1617,1.8,1.8,5.15
2010,ES,3200607,Marmelo,,,,,,,,
2010,ES,3200607,Noz (fruto seco),,,,,,,,
2010,ES,3200607,Palmito,,,,,,,,
2010,ES,3200607,Pera,,,,,,,,
2010,ES,3200607,Pêssego,,,,,,,,
2010,ES,3200607,Pimenta-do-reino,20,20,60,3000,333,0.36,0.36,1.06
2010,ES,3200607,Sisal ou agave (fibra),,,,,,,,
2010,ES,3200607,Tangerina,,,,,,,,
2010,ES,3200607,Tungue (fruto seco),,,,,,,,
2010,ES,3200607,Urucum (semente),,,,,,,,
2010,ES,3200607,Uva,,,,,,,,
2010,ES,3200706,Abacate,,,,,,,,
